building_name,address_base,ward,unit_count
朝日プラザ新札幌,北海道札幌市厚別区厚別中央4条6丁目1-10,厚別区,3
コーポラス桧,北海道札幌市厚別区青葉町11丁目7-17,厚別区,1
システムコート大谷地,北海道札幌市厚別区大谷地東7丁目5-5,厚別区,1
AXIS-FA手稲,北海道札幌市手稲区手稲本町1条1丁目3-41,手稲区,4
SELGRACE曙,北海道札幌市手稲区曙3条3丁目1-11,手稲区,2
グランイースト手稲,北海道札幌市手稲区曙6条3丁目4-8,手稲区,1
メゾン花,北海道札幌市手稲区前田2条11丁目9-21,手稲区,1
コーポ6.6,北海道札幌市手稲区前田6条6丁目1-13,手稲区,2
アークヒルズ33,北海道札幌市手稲区富丘3条3丁目1-27,手稲区,1
アークヒルズII,北海道札幌市手稲区富丘3条3丁目1-30,手稲区,1
CASA SOUVENIR,北海道札幌市西区宮の沢1条3丁目4-3,西区,2
ピアチューレ,北海道札幌市西区宮の沢1条3丁目9-32,西区,1
THE LODGE IN SAPPORO(札幌の山小屋),北海道札幌市西区宮の沢3条5丁目16-2,西区,1
カピテーヌ琴似,北海道札幌市西区琴似1条1丁目7-7,西区,3
琴,北海道札幌市西区琴似1条4丁目1-11,西区,6
琴似クリーンレジデンス,北海道札幌市西区琴似1条4丁目1-11,西区,29
テラスK4,北海道札幌市西区琴似1条5丁目3-24,西区,6
シティラデファンス,北海道札幌市西区琴似1条5丁目4-10,西区,4
グランドサクセス琴似V,北海道札幌市西区琴似1条6丁目2-11,西区,4
ブランシャール琴似駅前,北海道札幌市西区琴似2条5丁目2-17,西区,1
サンライズ琴似,北海道札幌市西区琴似3条4丁目1-31,西区,1
メモリアル55,北海道札幌市西区西町南18丁目5-23,西区,1
クラリス西町北,北海道札幌市西区西町北2丁目8-15,西区,1
カルムハピネス西町,北海道札幌市西区西町北5丁目2-26,西区,2
グランドサクセス発寒南,北海道札幌市西区西町北9丁目3-1,西区,2
ダイナスティパレス24軒,北海道札幌市西区二十四軒1条2丁目2-10,西区,2
ダイナスティパレス二十四軒,北海道札幌市西区二十四軒1条2丁目2-10,西区,1
ノーザンライツ札幌,北海道札幌市西区二十四軒1条2丁目3-23,西区,1
Culture24,北海道札幌市西区二十四軒4条4丁目1-33,西区,7
マロウドイン24,北海道札幌市西区二十四軒4条4丁目5-12,西区,4
マイライフ琴似,北海道札幌市西区二十四軒4条4丁目9-18,西区,4
エクセル琴似,北海道札幌市西区二十四軒4条4丁目9-26,西区,1
Meteore琴似 2-C,北海道札幌市西区二十四軒4条5丁目12-16,西区,1
テラ二十四軒,北海道札幌市西区二十四軒4条6丁目5-32,西区,3
サイレンス琴似,北海道札幌市西区八軒1条東1丁目3-1,西区,3
グランシャリオ琴似,北海道札幌市西区八軒2条東1丁目6-5,西区,1
Broaden 8 House,北海道札幌市西区八軒7条東1丁目2-35,西区,3
サイレンスウエスト,北海道札幌市西区八軒7条東5丁目4-30,西区,1
カオン発寒,北海道札幌市西区発寒10条2丁目11-3,西区,1
ウエストスクウエア,北海道札幌市西区発寒10条2丁目12-12,西区,1
フィオラノ発寒中央8,北海道札幌市西区発寒10条2丁目6-26,西区,1
Rion発寒,北海道札幌市西区発寒1条3丁目3-10,西区,1
プラウド札幌,北海道札幌市西区発寒1条4丁目3-5,西区,1
コローレ琴似,北海道札幌市西区発寒3条1丁目11-1,西区,3
ラグナベルデ宮の沢,北海道札幌市西区発寒6条9丁目3-26,西区,1
発寒9条13丁目戸建アパート,北海道札幌市西区発寒9条13丁目10-16,西区,1
ドエル大通り公園,北海道札幌市中央区大通西13丁目4番地193,中央区,1
サンコート大通,北海道札幌市中央区大通西14丁目3-44,中央区,12
プレステージ札幌,北海道札幌市中央区大通西16丁目1-18,中央区,5
大通ハイチ,北海道札幌市中央区大通西16丁目3-32,中央区,5
カンダミニアム大通,北海道札幌市中央区大通西18丁目1-12,中央区,3
プレジャー大通西18,北海道札幌市中央区大通西18丁目1-43,中央区,3
パークレジデンス,北海道札幌市中央区大通西23丁目1-22,中央区,8
WEST23BLD,北海道札幌市中央区大通西23丁目2-12,中央区,1
ジュネス大通,北海道札幌市中央区大通東5丁目4-5,中央区,3
RT2,北海道札幌市中央区大通東5丁目4-57,中央区,1
ストラダーレ,北海道札幌市中央区大通東7丁目12-22,中央区,1
ハミルトンイースト,北海道札幌市中央区大通東8丁目1番地123,中央区,22
TEN CITY,北海道札幌市中央区南10条西11丁目1-33,中央区,3
Fuente Diez,北海道札幌市中央区南10条西13丁目3-31,中央区,2
クインズフォレスト中島公園,北海道札幌市中央区南10条西6丁目4-1,中央区,1
ローディア109,北海道札幌市中央区南10条西9丁目2-34,中央区,2
GLASS山鼻EAST,北海道札幌市中央区南11条西12丁目2-12,中央区,6
MP Style 50,北海道札幌市中央区南11条西13丁目1-32,中央区,3
YI House,北海道札幌市中央区南11条西14丁目2-29,中央区,2
AJITO S11,北海道札幌市中央区南11条西14丁目2-30,中央区,1
中島公園マンション,北海道札幌市中央区南11条西1丁目2-12,中央区,4
パークアベニュー中島,北海道札幌市中央区南11条西1丁目2-15,中央区,1
エクセル中島公園,北海道札幌市中央区南11条西6丁目1-27,中央区,2
NKビル,北海道札幌市中央区南12条西14丁目1-20,中央区,4
セシリア,北海道札幌市中央区南12条西15丁目3-7,中央区,1
12条ハイツ,北海道札幌市中央区南12条西8丁目1-11,中央区,5
第37松井ビル,北海道札幌市中央区南12条西8丁目1-24,中央区,6
Amadeus中島公園,北海道札幌市中央区南12条西8丁目2-27,中央区,1
CALM・LIV,北海道札幌市中央区南12条西8丁目3-18,中央区,2
アンビエンテ131,北海道札幌市中央区南13条西1丁目1-3,中央区,1
メゾンパルク,北海道札幌市中央区南13条西6丁目2-3,中央区,4
コメンスNo.1,北海道札幌市中央区南13条西6丁目4-16,中央区,3
セレナール南13条,北海道札幌市中央区南13条西8丁目1-35,中央区,12
イリオス中島公園,北海道札幌市中央区南14条西1丁目1-8,中央区,9
Ferien,北海道札幌市中央区南14条西1丁目2-12,中央区,2
シティホームセントリック札幌中島公園,北海道札幌市中央区南14条西6丁目1-1,中央区,3
イルフィオーレ,北海道札幌市中央区南14条西6丁目2-8,中央区,3
ルミエール南14条,北海道札幌市中央区南14条西7丁目1-6,中央区,4
グランステージ中島公園西,北海道札幌市中央区南15条西8丁目2-41,中央区,1
エクセレントハウス中島公園,北海道札幌市中央区南16条西5丁目2-3,中央区,5
パークサイドシェリー6,北海道札幌市中央区南16条西6丁目1-18,中央区,1
Warmth Inn 幌平橋,北海道札幌市中央区南17条西5丁目4-15,中央区,4
Aup178,北海道札幌市中央区南17条西8丁目1-7,中央区,1
三好コーポラス,北海道札幌市中央区南19条西12丁目1-26,中央区,1
BLUE FOREST,北海道札幌市中央区南19条西9丁目1-41,中央区,2
JOW2ビル,北海道札幌市中央区南1条西14丁目1-221,中央区,2
マーシャル14,北海道札幌市中央区南1条西14丁目1-283,中央区,3
ヴィレッタ大通,北海道札幌市中央区南1条西15丁目1-13,中央区,1
シェール松岡,北海道札幌市中央区南1条西17丁目1-14,中央区,1
ザ・ヴィンテージ20,北海道札幌市中央区南1条西20丁目1-28,中央区,1
ケイキ円山,北海道札幌市中央区南1条西22丁目2-23,中央区,2
ラムール山鼻,北海道札幌市中央区南20条西13丁目1-3,中央区,1
ロイヤルハイツ,北海道札幌市中央区南24条西15丁目1-11,中央区,1
パレス24,北海道札幌市中央区南24条西15丁目2-5,中央区,1
レユシール山鼻南,北海道札幌市中央区南27条西13丁目1-12,中央区,2
Feel210,北海道札幌市中央区南2条西10丁目1000-30,中央区,16
クリスタルパレス95,北海道札幌市中央区南2条西12丁目323番地9,中央区,1
モンドミオ札幌大通南2条,北海道札幌市中央区南2条西7丁目8-1,中央区,37
HILLS SAPPORO,北海道札幌市中央区南2条西7丁目9-5,中央区,3
ベルネージュ,北海道札幌市中央区南2条西8丁目1-3,中央区,4
ラ・ソレイユ南2条,北海道札幌市中央区南2条西9丁目1-23,中央区,4
ケンタク29ビル,北海道札幌市中央区南2条西9丁目1-3,中央区,1
ALTIPLANO,北海道札幌市中央区南2条東2丁目12-2,中央区,1
アルティプラノ,北海道札幌市中央区南2条東2丁目12-2,中央区,3
コーポハシモト,北海道札幌市中央区南2条東2丁目5-1,中央区,3
パークヒルズ23A,北海道札幌市中央区南2条東3丁目9-1,中央区,3
パークヒルズイースト23A,北海道札幌市中央区南2条東3丁目9-1,中央区,1
阿部亮財団ビル,北海道札幌市中央区南2条東5丁目1-11,中央区,1
グレースガーデン南1条通,北海道札幌市中央区南2条東5丁目1-2,中央区,2
Berlinetta 312,北海道札幌市中央区南3条西12丁目325-5,中央区,1
Berlinetta312,北海道札幌市中央区南3条西12丁目325-5,中央区,3
ベルリネッタ312,北海道札幌市中央区南3条西12丁目325-5,中央区,1
マープル円山,北海道札幌市中央区南3条西22丁目2-5,中央区,1
モンドミオ札幌南三条通,北海道札幌市中央区南3条西6丁目1-1,中央区,29
島屋ビル,北海道札幌市中央区南3条西8丁目11,中央区,3
3.9BLD,北海道札幌市中央区南3条西9丁目998,中央区,2
オギサカ南三条ビル,北海道札幌市中央区南3条西9丁目999番地7,中央区,5
山岸ビル,北海道札幌市中央区南3条東1丁目1-9,中央区,2
イノベ札幌大通南,北海道札幌市中央区南3条東3丁目18-6,中央区,4
Lan,北海道札幌市中央区南3条東3丁目5-1,中央区,2
ローヤルハイツ南3条,北海道札幌市中央区南3条東4丁目1-31,中央区,2
プレリオン札幌南4条,北海道札幌市中央区南4条西10丁目1005-4,中央区,24
サンシャイン・シティー21,北海道札幌市中央区南4条西10丁目1010-3,中央区,2
パレロワイヤルII,北海道札幌市中央区南4条西12丁目1295-23,中央区,4
ディアナパレス,北海道札幌市中央区南4条西12丁目1295-32,中央区,1
サウスクリエイト南4条,北海道札幌市中央区南4条西12丁目1296-24,中央区,1
KN南4条,北海道札幌市中央区南4条西12丁目1296-41,中央区,2
ヴァンヴェール南4条,北海道札幌市中央区南4条西13丁目1-36,中央区,17
サンコート南4条,北海道札幌市中央区南4条西13丁目1-38,中央区,1
スイーズS4,北海道札幌市中央区南4条西13丁目2-31,中央区,3
フォレスト医大前,北海道札幌市中央区南4条西14丁目1-11,中央区,2
木村ビル,北海道札幌市中央区南4条西15丁目1-25,中央区,1
MTガーデン円山,北海道札幌市中央区南4条西21丁目2-26,中央区,1
Glass資生館,北海道札幌市中央区南4条西7丁目2-7,中央区,3
サウスフォーI,北海道札幌市中央区南4条東2丁目7,中央区,4
サウスフォーII,北海道札幌市中央区南4条東2丁目7,中央区,3
ExcelII,北海道札幌市中央区南4条東2丁目8-2,中央区,6
ルーブル4条館,北海道札幌市中央区南4条東3丁目15-3,中央区,5
ハイツ昭和,北海道札幌市中央区南4条東3丁目9-1,中央区,17
PEOPLE NoIII,北海道札幌市中央区南4条東3丁目9-2,中央区,5
Giulietta,北海道札幌市中央区南4条東4丁目1-28,中央区,4
スペース南4条,北海道札幌市中央区南4条東4丁目1-72,中央区,16
スカイガーデン札幌南,北海道札幌市中央区南4条東5丁目1-34,中央区,1
エンドレス三井南5条II,北海道札幌市中央区南5条西10丁目1013-15,中央区,25
GRAND SUCCESS南大通り,北海道札幌市中央区南5条西10丁目1015-6,中央区,1
コンフォートマンション,北海道札幌市中央区南5条西10丁目1015-8,中央区,3
オルセー南5条,北海道札幌市中央区南5条西11丁目1287-41,中央区,2
カサオリエンタル,北海道札幌市中央区南5条西12丁目1297-20,中央区,1
グランドサクセス512,北海道札幌市中央区南5条西12丁目1297-22,中央区,4
R-FREE南5西12,北海道札幌市中央区南5条西12丁目1299-36,中央区,4
ル・ソレイユ,北海道札幌市中央区南5条西12丁目1299-55,中央区,1
サンステージS5W12,北海道札幌市中央区南5条西12丁目1303-22,中央区,1
ル・シェル医大南,北海道札幌市中央区南5条西16丁目1-15,中央区,1
ダイナスティパレス58,北海道札幌市中央区南5条西8丁目5-1,中央区,9
ダイナステイパレス58,北海道札幌市中央区南5条西8丁目5-1,中央区,1
ルーブル5条館,北海道札幌市中央区南5条西8丁目5-2,中央区,4
ダイナステイパレス58,北海道札幌市中央区南5条西8丁目5番地1,中央区,1
後楽園ハイツ,北海道札幌市中央区南5条西8丁目9-2,中央区,8
ステータス5.9,北海道札幌市中央区南5条西9丁目1014-23,中央区,6
ステータス5.9 305・502,北海道札幌市中央区南5条西9丁目1014-23,中央区,1
サウス1014,北海道札幌市中央区南5条西9丁目1014-6,中央区,11
アメックス南5条,北海道札幌市中央区南5条西9丁目1019-26,中央区,4
オパス南5条,北海道札幌市中央区南5条東1丁目3-2,中央区,1
レスト5.2,北海道札幌市中央区南5条東2丁目20-3,中央区,3
Dac Susukino,北海道札幌市中央区南5条東2丁目21-1,中央区,5
クラシックハイム,北海道札幌市中央区南5条東3丁目10-1,中央区,3
札幌ビオス館,北海道札幌市中央区南5条東3丁目11-1,中央区,17
ローレル6・10,北海道札幌市中央区南6条西10丁目1025-35,中央区,1
ルミエール札幌,北海道札幌市中央区南6条西11丁目1284-11,中央区,7
スカイパーク612,北海道札幌市中央区南6条西12丁目1300-12,中央区,7
ウエスト12,北海道札幌市中央区南6条西12丁目763,中央区,2
ノーザンヒルズ南6条,北海道札幌市中央区南6条西13丁目1-15,中央区,31
オルセー南6条,北海道札幌市中央区南6条西13丁目4-34,中央区,1
シティハイツ南6条,北海道札幌市中央区南6条西15丁目1-10,中央区,1
シャトー南6,北海道札幌市中央区南6条西15丁目1-33,中央区,2
シャトー南6条,北海道札幌市中央区南6条西15丁目1-33,中央区,3
アーマライトシティ,北海道札幌市中央区南6条西18丁目2-16,中央区,6
パークサイド618,北海道札幌市中央区南6条西18丁目3-2,中央区,2
DPレジデンス南円山,北海道札幌市中央区南6条西20丁目1-14,中央区,1
Terrace The Maruyama,北海道札幌市中央区南6条西22丁目2-11,中央区,1
第82藤栄ビル,北海道札幌市中央区南6条西22丁目3-59,中央区,1
山本ビル,北海道札幌市中央区南6条西24丁目1-28,中央区,1
サンコート円山ガーデンヒルズ,北海道札幌市中央区南6条西26丁目4-10,中央区,30
IK南六条レジデンス,北海道札幌市中央区南6条西2丁目5-24,中央区,13
BASE01ビル 4F-5F,北海道札幌市中央区南6条西3丁目6-8,中央区,1
アルファシティ南6条,北海道札幌市中央区南6条西7丁目1-3,中央区,5
ドエル札幌南6条II,北海道札幌市中央区南6条西7丁目10-1,中央区,3
ドエル札幌南6条I,北海道札幌市中央区南6条西7丁目10-3,中央区,4
ステイタスススキノ,北海道札幌市中央区南6条西7丁目2-2,中央区,4
ステイタスススキノ,北海道札幌市中央区南6条西7丁目2番地2,中央区,2
フロリッシュ6.7,北海道札幌市中央区南6条西7丁目3-5,中央区,22
ピソアルテ,北海道札幌市中央区南6条西7丁目7-7,中央区,25
シェトラーゼ,北海道札幌市中央区南6条西8丁目3-3,中央区,1
ノースイースト創成101,北海道札幌市中央区南6条西8丁目8-22,中央区,1
ノースイースト創成105,北海道札幌市中央区南6条西8丁目8-22,中央区,1
マンションカトレア,北海道札幌市中央区南6条西9丁目1024-1,中央区,15
イーストアヴェニュー,北海道札幌市中央区南6条東1丁目2-1,中央区,2
ZABO HILLS RIVERSIDE,北海道札幌市中央区南6条東2丁目2-2,中央区,2
ZABOHILLS,北海道札幌市中央区南6条東2丁目2-2,中央区,8
サンコート南6条壱番館,北海道札幌市中央区南6条東2丁目6-1,中央区,12
サンコート南6条弐番館,北海道札幌市中央区南6条東2丁目6-5,中央区,9
Crembld.,北海道札幌市中央区南6条東2丁目7-3,中央区,2
ルビーノ札幌,北海道札幌市中央区南7条西10丁目1025-23,中央区,1
ノースランド南7条,北海道札幌市中央区南7条西10丁目1025-7,中央区,1
グランステラ,北海道札幌市中央区南7条西10丁目1027-15,中央区,2
ブランノワールAMJ711,北海道札幌市中央区南7条西11丁目1-8,中央区,1
リバティインハイム,北海道札幌市中央区南7条西12丁目1-1,中央区,1
てるいマンション,北海道札幌市中央区南7条西12丁目1-26,中央区,1
ハイム・シャンゼリゼ7・12,北海道札幌市中央区南7条西12丁目3-25,中央区,12
ハイムシャンゼリゼ7・12,北海道札幌市中央区南7条西12丁目3-25,中央区,6
ハイムシャンゼリゼ7.12,北海道札幌市中央区南7条西12丁目3-25,中央区,4
輝和サウス,北海道札幌市中央区南7条西12丁目4-1,中央区,5
フランS7,北海道札幌市中央区南7条西12丁目4-19,中央区,2
村山建設ビル,北海道札幌市中央区南7条西12丁目4-32,中央区,1
KOULA,北海道札幌市中央区南7条西13丁目2-12,中央区,2
FC南7条,北海道札幌市中央区南7条西1丁目2-3,中央区,2
インペリアルエバー中島公園II,北海道札幌市中央区南7条西2丁目2-30,中央区,1
セントポーリアアクア,北海道札幌市中央区南7条西3丁目7-14,中央区,1
LudiCent717,北海道札幌市中央区南7条西3丁目7-17,中央区,5
すすきのプラザビル,北海道札幌市中央区南7条西4丁目424-12,中央区,2
プレジデント薄野,北海道札幌市中央区南7条西5丁目289-54,中央区,4
メゾン・ド・アトール,北海道札幌市中央区南7条西6丁目423-37,中央区,2
J1すすきのビル,北海道札幌市中央区南7条西6丁目5-6,中央区,5
第88松井ビル,北海道札幌市中央区南7条西7丁目3-1,中央区,1
ノーザンパレス77,北海道札幌市中央区南7条西7丁目6-1,中央区,4
ALPHA S7W8,北海道札幌市中央区南7条西8丁目1-5,中央区,4
エフェクト南7条,北海道札幌市中央区南7条西9丁目1024-3,中央区,21
アジュールコートS7,北海道札幌市中央区南7条西9丁目1026-12,中央区,2
プレシェルト南7条,北海道札幌市中央区南7条西9丁目1026-13,中央区,2
KC南8条,北海道札幌市中央区南8条西10丁目1277-29,中央区,6
ローズマリー,北海道札幌市中央区南8条西10丁目1278-19,中央区,1
ローズマリー101,北海道札幌市中央区南8条西10丁目1278-19,中央区,1
ローズマリー107,北海道札幌市中央区南8条西10丁目1278-19,中央区,1
SROOM+,北海道札幌市中央区南8条西12丁目1-39,中央区,7
サンコート南8条,北海道札幌市中央区南8条西12丁目2-7,中央区,7
ティアラローズB,北海道札幌市中央区南8条西13丁目2-35,中央区,1
ティアラローズB棟,北海道札幌市中央区南8条西13丁目2-35,中央区,4
ティアラローズA,北海道札幌市中央区南8条西13丁目2-36,中央区,1
ティアラローズA棟,北海道札幌市中央区南8条西13丁目2-36,中央区,1
エンノレジデンスS8,北海道札幌市中央区南8条西13丁目4-25,中央区,8
プレサント南8西1,北海道札幌市中央区南8条西1丁目13-18,中央区,4
イノベ札幌中島公園,北海道札幌市中央区南8条西1丁目13-19,中央区,1
ドミローレル第8,北海道札幌市中央区南8条西1丁目6-1,中央区,5
リベルテ中島公園,北海道札幌市中央区南8条西2丁目5-30,中央区,4
ブランノワール中島公園,北海道札幌市中央区南8条西2丁目5-53,中央区,4
ガイアールS8,北海道札幌市中央区南8条西2丁目5-63,中央区,3
ONE'S RESIDENCE,北海道札幌市中央区南8条西2丁目5-67,中央区,37
シティマンション五十嵐,北海道札幌市中央区南8条西3丁目6-1,中央区,3
茶やビル,北海道札幌市中央区南8条西3丁目7,中央区,2
茶やビル,北海道札幌市中央区南8条西3丁目7番地,中央区,1
グランヒル南8条壱番館,北海道札幌市中央区南8条西5丁目289-190,中央区,3
ステージ南8条I,北海道札幌市中央区南8条西5丁目289-86,中央区,3
コスモハイツNo.5,北海道札幌市中央区南8条西5丁目289-99,中央区,6
カブト124,北海道札幌市中央区南8条西6丁目289-30,中央区,6
ラ クレシュール,北海道札幌市中央区南8条西6丁目423-78,中央区,4
GlanzSara,北海道札幌市中央区南8条西7丁目1782-14,中央区,1
ローヤルハイツ8.8,北海道札幌市中央区南8条西8丁目1032-44,中央区,1
サントスハイム,北海道札幌市中央区南8条西8丁目521-24,中央区,1
ラルク,北海道札幌市中央区南8条西8丁目521-6,中央区,2
エフェクト南8条,北海道札幌市中央区南8条西9丁目1032-56,中央区,4
Volpe S8,北海道札幌市中央区南8条西9丁目755-18,中央区,4
N89-302,北海道札幌市中央区南8条西9丁目755-26,中央区,1
N89-305,北海道札幌市中央区南8条西9丁目755-26,中央区,1
サンドリアビル,北海道札幌市中央区南8条西9丁目758-23,中央区,1
大有ビル,北海道札幌市中央区南8条西9丁目758-23,中央区,1
ロイヤルステージ,北海道札幌市中央区南8条西9丁目759-13,中央区,2
クィーンズ・リブレK1,北海道札幌市中央区南9条西10丁目1-3,中央区,1
クイーンズリブレK1,北海道札幌市中央区南9条西10丁目1-3,中央区,2
ハイツES,北海道札幌市中央区南9条西10丁目1-5,中央区,1
グランデュール・サウス9,北海道札幌市中央区南9条西13丁目2-33,中央区,2
グランデュールサウス9,北海道札幌市中央区南9条西13丁目2-33,中央区,2
東棟,北海道札幌市中央区南9条西20丁目1-17,中央区,1
AMSタワー,北海道札幌市中央区南9条西4丁目3,中央区,1
AMSタワー,北海道札幌市中央区南9条西4丁目3-1,中央区,101
AMSタワー中島,北海道札幌市中央区南9条西4丁目3-15,中央区,36
Lupinus96,北海道札幌市中央区南9条西6丁目421-24,中央区,4
オリンピア南9条マンション,北海道札幌市中央区南9条西8丁目1-26,中央区,3
ピュアミート98,北海道札幌市中央区南9条西8丁目1-38,中央区,3
クオリティライフ中島公園,北海道札幌市中央区南9条西8丁目1-41,中央区,5
トネックス,北海道札幌市中央区南9条西9丁目1-26,中央区,1
ハル・レジデンス,北海道札幌市中央区南9条西9丁目2-14,中央区,1
ハルレジデンス,北海道札幌市中央区南9条西9丁目2-14,中央区,5
癒禅N11,北海道札幌市中央区北11条西24丁目1-5,中央区,1
メープル桑園駅,北海道札幌市中央区北13条西16丁目3-10,中央区,2
ノースリブII,北海道札幌市中央区北15条西15丁目1-13,中央区,3
パレスサンホーム,北海道札幌市中央区北16条西15丁目1-15,中央区,2
ダイコーBL,北海道札幌市中央区北1条西19丁目1-7,中央区,7
モンドミオ札幌近代美術館,北海道札幌市中央区北1条西19丁目2-2,中央区,15
サンコート表参道,北海道札幌市中央区北1条西21丁目1-5,中央区,13
ライオンズシティ大通公園,北海道札幌市中央区北1条西8丁目2-49,中央区,3
Harness北1条,北海道札幌市中央区北1条東12丁目22-56,中央区,3
ハーネス北1条,北海道札幌市中央区北1条東12丁目22-56,中央区,2
イーストコートI,北海道札幌市中央区北1条東13丁目2-2,中央区,2
