building_name,address_base,ward,unit_count
パークヒルズ中央12,北海道札幌市中央区北1条東2丁目5-4,中央区,5
ibiza北円山,北海道札幌市中央区北2条西24丁目2-27,中央区,1
管財ビル,北海道札幌市中央区北2条西25丁目1-2,中央区,1
イーストコートIII,北海道札幌市中央区北2条東11丁目23-27,中央区,4
E-horizon北2条,北海道札幌市中央区北2条東1丁目5-2,中央区,7
E-Horizon北2条ビル,北海道札幌市中央区北2条東1丁目5-2,中央区,6
創成川北2ビル,北海道札幌市中央区北2条東2丁目1-35,中央区,1
メディオフラム札幌,北海道札幌市中央区北3条西12丁目2-7,中央区,1
アルファアパルノーブル,北海道札幌市中央区北3条西21丁目1-7,中央区,1
サンライズ,北海道札幌市中央区北3条東10丁目18-4,中央区,5
LEE北3条,北海道札幌市中央区北3条東2丁目2-33,中央区,2
D・オークス北3条,北海道札幌市中央区北3条東2丁目2-36,中央区,9
D×Apartment N3E6,北海道札幌市中央区北3条東6丁目356-3,中央区,1
北3条ハイツ,北海道札幌市中央区北3条東7丁目349-3,中央区,1
412ビル,北海道札幌市中央区北4条西12丁目1-38,中央区,5
ナムズビル,北海道札幌市中央区北4条西13丁目1-27,中央区,2
クリエイティブ4・4,北海道札幌市中央区北4条東4丁目3-1,中央区,4
NKビル,北海道札幌市中央区北4条東4丁目3-12,中央区,5
モンテリブロ札幌東,北海道札幌市中央区北4条東5丁目5-62,中央区,2
ANAX NORD5,北海道札幌市中央区北5条西10丁目1-1,中央区,3
ANAXNORD5,北海道札幌市中央区北5条西10丁目1-1,中央区,2
アジュールコートN5,北海道札幌市中央区北5条西17丁目4-12,中央区,3
WELLZ N5,北海道札幌市中央区北5条西9丁目17-3,中央区,23
エクセル北円山,北海道札幌市中央区北6条西21丁目2-8,中央区,1
グランドサクセス北6条,北海道札幌市中央区北6条西25丁目3-23,中央区,7
ノーススクエアガーデン西28丁目駅前,北海道札幌市中央区北6条西26丁目1-14,中央区,14
円山リビン 1-A,北海道札幌市中央区北6条西26丁目1-27,中央区,1
円山リビン,北海道札幌市中央区北6条西26丁目1-27,中央区,3
第三北美マンション,北海道札幌市中央区北7条西16丁目1-30,中央区,1
サンコート桑園ガーデンヒルズ,北海道札幌市中央区北7条西19丁目38-73,中央区,2
Meteore北円山,北海道札幌市中央区北7条西22丁目1-12,中央区,2
ロムペリイビル,北海道札幌市中央区北8条西20丁目2-20,中央区,8
グランフォルム北12条,北海道札幌市東区東区北12条東4丁目1-26,東区,2
THE SUI RESIDENCE SAPPORO,北海道札幌市東区東区北7条東4丁目15-80,東区,2
苗穂ハートランド,北海道札幌市東区苗穂町3丁目1-5,東区,4
アイム北10条,北海道札幌市東区北10条東6丁目1-22,東区,5
リブラ北11,北海道札幌市東区北11条東1丁目2-13,東区,5
ハルキハウス,北海道札幌市東区北11条東3丁目2-7,東区,1
Casa de la familia,北海道札幌市東区北12条東9丁目2-9,東区,2
プランドールアネックス,北海道札幌市東区北13条東12丁目2-8,東区,2
インペリアル13,北海道札幌市東区北13条東2丁目1-25,東区,1
A,北海道札幌市東区北14条東15丁目4-12,東区,1
グランディア,北海道札幌市東区北14条東15丁目4-41,東区,4
レジデンス14,北海道札幌市東区北14条東2丁目2-5,東区,2
ピオネロ148,北海道札幌市東区北14条東8丁目3-12,東区,3
第二菱本ビル,北海道札幌市東区北15条東16丁目1-1,東区,2
岡内ビルサニープレイス151,北海道札幌市東区北15条東1丁目1-28,東区,1
RAFAIYE N16 1F Ay,北海道札幌市東区北16条東12丁目2-16,東区,1
RAFAIYE N16 4F Ds,北海道札幌市東区北16条東12丁目2-16,東区,1
RAFAIYE N16 4F Dx,北海道札幌市東区北16条東12丁目2-16,東区,1
RAFAIYE N16 4F Dz,北海道札幌市東区北16条東12丁目2-16,東区,1
ローゼルガーデン,北海道札幌市東区北18条東15丁目3-14,東区,5
グランドサクセス北19条,北海道札幌市東区北19条東1丁目1-16,東区,3
A,北海道札幌市東区北19条東1丁目1-22,東区,1
B,北海道札幌市東区北19条東1丁目1-22,東区,1
C,北海道札幌市東区北19条東1丁目1-22,東区,1
メゾン美香保1-A,北海道札幌市東区北20条東7丁目1-5,東区,1
元町ハイツ北23条,北海道札幌市東区北23条東13丁目2-10,東区,1
ヴェルウッド元町,北海道札幌市東区北23条東14丁目4-13,東区,1
元町明和ビル,北海道札幌市東区北23条東15丁目5-22,東区,1
Am building05,北海道札幌市東区北23条東16丁目2-15,東区,2
スターグレイス北23条,北海道札幌市東区北23条東1丁目1-6,東区,5
プロスペール北23条,北海道札幌市東区北23条東1丁目7-28,東区,1
ALMAZPLACE,北海道札幌市東区北23条東4丁目4-20,東区,1
ファミリーマンション24,北海道札幌市東区北24条東12丁目2-1,東区,1
イトービル,北海道札幌市東区北27東7丁目3-27,東区,1
ユートピアシロス,北海道札幌市東区北31条東16丁目2-9,東区,3
イーストスクウエア,北海道札幌市東区北34条東20丁目2-25,東区,1
イーストアヴェニュー37,北海道札幌市東区北37条東7丁目1-3,東区,1
リバーデンス栄町,北海道札幌市東区北42条東17丁目4-15,東区,1
ファインコートII,北海道札幌市東区北42条東2丁目1-28,東区,3
朝陽,北海道札幌市東区北43条東15丁目1-23,東区,4
リバーデンス東麻生,北海道札幌市東区北49条東2丁目6-13,東区,4
リバーデンス50,北海道札幌市東区北50条東7丁目5-18,東区,3
クローバー J,北海道札幌市東区北6条東7丁目12-5,東区,1
クローバー K,北海道札幌市東区北6条東7丁目12-5,東区,1
クローバー Q,北海道札幌市東区北6条東7丁目12-5,東区,1
タウンローヤル73,北海道札幌市東区北7条東3丁目15-22,東区,11
ビバリーヒルズ,北海道札幌市東区北7条東3丁目15-30,東区,2
ルシエル,北海道札幌市東区北7条東3丁目15-31,東区,3
タウンローヤル73,北海道札幌市東区北7条東3丁目15-77,東区,2
サンコート北7条壱番館,北海道札幌市東区北7条東7丁目21-3,東区,20
サンテミリオン壱番館,北海道札幌市東区北8条東12丁目5-11,東区,2
ソシアルトミイNo.81,北海道札幌市東区北8条東13丁目6-1,東区,4
コートヴィラ,北海道札幌市東区北8条東1丁目1-11,東区,4
ラ・パルフェ・ド・札幌,北海道札幌市東区北8条東1丁目1-25,東区,5
ラ・パルフェ・ド札幌,北海道札幌市東区北8条東1丁目1-25,東区,3
ラ・パルフェド・札幌,北海道札幌市東区北8条東1丁目1-25,東区,2
ラ・パルフェド札幌,北海道札幌市東区北8条東1丁目1-25,東区,1
リージェントS札幌,北海道札幌市東区北8条東1丁目3-1,東区,2
リージェントN札幌,北海道札幌市東区北8条東1丁目3-2,東区,4
レジデンスN8,北海道札幌市東区北8条東5丁目18-3,東区,4
ワイズ札幌,北海道札幌市東区北9条東2丁目2-10,東区,8
ZABO NOIR11,北海道札幌市東区本町1条1丁目7-24,東区,1
ZABO BLANC12,北海道札幌市東区本町1条2丁目6-14,東区,3
本町テラスホテル,北海道札幌市東区本町2条1丁目14-5,東区,3
クチュールときわ,北海道札幌市南区常盤3条2丁目5-5,南区,3
コートハウスK,北海道札幌市南区澄川1条3丁目1-7,南区,2
北海ビル,北海道札幌市南区澄川3条2丁目4-26,南区,1
スクーデリア527,北海道札幌市南区澄川3条2丁目5-27,南区,1
アール澄川 B202,北海道札幌市南区澄川4条1丁目2-41,南区,1
アール澄川 B301,北海道札幌市南区澄川4条1丁目2-41,南区,1
アール澄川 B302,北海道札幌市南区澄川4条1丁目2-41,南区,1
アール澄川 B303,北海道札幌市南区澄川4条1丁目2-41,南区,1
アール澄川 C102,北海道札幌市南区澄川4条1丁目2-41,南区,1
アール澄川 C201,北海道札幌市南区澄川4条1丁目2-41,南区,1
Empress澄川,北海道札幌市南区澄川4条2丁目13-5,南区,2
澄川グランドハイツ,北海道札幌市南区澄川4条2丁目3-1,南区,2
ステージ澄川II,北海道札幌市南区澄川4条2丁目3-18,南区,3
ラ・ファム札幌レディース,北海道札幌市南区澄川4条3丁目8-15,南区,1
ラ・ファム澄川,北海道札幌市南区澄川4条3丁目8-18,南区,1
ホロムア澄川,北海道札幌市南区澄川4条4丁目11-53,南区,3
エスパシオ澄川,北海道札幌市南区澄川4条7丁目3-3,南区,2
ハイツレインボー,北海道札幌市南区澄川6条11丁目18-31,南区,1
ルナパーク,北海道札幌市南区石山2条2丁目7-33,南区,2
コーポ綾,北海道札幌市南区石山2条2丁目7-40,南区,2
ほのぼの山荘 101・103・105・201・202,北海道札幌市南区中ノ沢6丁目1-6,南区,1
フューデイズコンドミニアム定山渓,北海道札幌市南区定山渓温泉西1丁目9,南区,16
ライオンズマンション札幌定山渓参番館,北海道札幌市南区定山渓温泉西2丁目45-1,南区,10
リゾートハウスみすまい,北海道札幌市南区簾舞2条1丁目5-18,南区,1
シティペトルシュカ,北海道札幌市白石区菊水1条1丁目3-14,白石区,11
イシマハイツ,北海道札幌市白石区菊水1条1丁目3-21,白石区,3
グランカトレア菊水,北海道札幌市白石区菊水1条1丁目3-21,白石区,2
エフェクト菊水,北海道札幌市白石区菊水1条2丁目7-5,白石区,14
HANA24,北海道札幌市白石区菊水1条4丁目2-8,白石区,2
ベルビューイープル,北海道札幌市白石区菊水2条1丁目5-10,白石区,2
ローヤルハイツ菊水駅,北海道札幌市白石区菊水2条1丁目8-20,白石区,6
クレストピア,北海道札幌市白石区菊水2条2丁目3-8,白石区,4
リヒトラーレ菊水,北海道札幌市白石区菊水3条2丁目1-6,白石区,1
さくら館,北海道札幌市白石区菊水3条4丁目4-22,白石区,6
プランドール,北海道札幌市白石区菊水3条4丁目4-4,白石区,4
メゾンソレイユ,北海道札幌市白石区菊水3条4丁目4-4,白石区,2
ヴィオラ菊水,北海道札幌市白石区菊水4条1丁目3-10,白石区,4
シティパレス菊水 A,北海道札幌市白石区菊水4条2丁目1-8,白石区,1
シティパレス菊水 E,北海道札幌市白石区菊水4条2丁目1-8,白石区,1
A BOND gran菊水,北海道札幌市白石区菊水4条2丁目2-5,白石区,2
シンエービル,北海道札幌市白石区菊水4条2丁目4-21,白石区,1
グラシアスガシン菊水,北海道札幌市白石区菊水5条1丁目2-1,白石区,1
リバティ菊水,北海道札幌市白石区菊水6条1丁目2-1,白石区,2
ニューフロンティア,北海道札幌市白石区菊水8条3丁目5-12,白石区,2
ヒルズガーデン東札幌,北海道札幌市白石区菊水9条4丁目1-7,白石区,3
エンジェルA,北海道札幌市白石区菊水元町1条2丁目4-29,白石区,1
エンジェルB,北海道札幌市白石区菊水元町1条2丁目4-29,白石区,1
Lafesta INN KIKUSUI-KAMIMACHI,北海道札幌市白石区菊水上町3条3丁目52-114,白石区,1
ノーザンライツ,北海道札幌市白石区東札幌2条2丁目2-13,白石区,1
フレックスアーバンヒガシサッポロ,北海道札幌市白石区東札幌2条2丁目2-17,白石区,1
サナンド,北海道札幌市白石区東札幌2条3丁目9-10,白石区,2
K&Y,北海道札幌市白石区東札幌2条4丁目10-5,白石区,2
プラティーク東札幌,北海道札幌市白石区東札幌2条5丁目11-5,白石区,1
ドルチェ富士,北海道札幌市白石区東札幌2条5丁目3-15,白石区,3
プレジデント白石,北海道札幌市白石区東札幌2条6丁目10-17,白石区,1
エミネントハウス,北海道札幌市白石区東札幌3条4丁目4-1,白石区,4
エスハイム,北海道札幌市白石区東札幌4条2丁目4-1,白石区,3
アーキヒルズ,北海道札幌市白石区東札幌4条2丁目5-32,白石区,1
谷藤マンション,北海道札幌市白石区東札幌4条3丁目2-1,白石区,3
シャトーローリエ壱番館,北海道札幌市白石区東札幌4条4丁目5-19,白石区,6
日勝ハウス,北海道札幌市白石区東札幌5条5丁目4-10,白石区,2
エールMS,北海道札幌市白石区北郷1条4丁目3-28,白石区,3
東栄マンション,北海道札幌市白石区北郷1条4丁目3-29,白石区,1
白石第4Bレジデンス,北海道札幌市白石区北郷1条4丁目4-19,白石区,5
ツインタワー壱番館,北海道札幌市白石区北郷2条6丁目2-10,白石区,2
シティスカイコート,北海道札幌市白石区本郷通7丁目南3番地15,白石区,7
シティアヴェニュー旭町,北海道札幌市豊平区旭町2丁目1-2,豊平区,25
ミルフィオーレ学園前,北海道札幌市豊平区旭町5丁目2-1,豊平区,3
ジュネスコート旭町弐番館,北海道札幌市豊平区旭町6丁目1-29,豊平区,2
カサデューク平岸43,北海道札幌市豊平区旭町6丁目2-25,豊平区,1
カサデューク平岸45,北海道札幌市豊平区旭町6丁目2-25,豊平区,1
La・iSoLa月寒,北海道札幌市豊平区月寒西1条4丁目2-26,豊平区,3
グランドサクセス月寒中央通,北海道札幌市豊平区月寒中央通10丁目6-18,豊平区,3
壺屋ビル,北海道札幌市豊平区月寒中央通10丁目6-34,豊平区,1
マンションパスチャー,北海道札幌市豊平区月寒中央通11丁目2-5,豊平区,2
パークヒルズ月寒中央,北海道札幌市豊平区月寒中央通4丁目4-27,豊平区,4
ピオネロ月寒,北海道札幌市豊平区月寒中央通5丁目1-17,豊平区,4
ラフィーネ月寒,北海道札幌市豊平区月寒中央通7丁目1-17,豊平区,1
ラフィーネ月寒中央通,北海道札幌市豊平区月寒中央通7丁目4-4,豊平区,1
サンコート月寒中央通,北海道札幌市豊平区月寒中央通8丁目2-10,豊平区,23
わっず福住,北海道札幌市豊平区月寒東1条13丁目1-20,豊平区,6
ルナ・ポーレ,北海道札幌市豊平区月寒東1条5丁目5-10,豊平区,1
ビラディンクス,北海道札幌市豊平区月寒東1条7丁目2-5,豊平区,1
ル・グラン,北海道札幌市豊平区月寒東2条5丁目8-1,豊平区,1
リージェント514,北海道札幌市豊平区月寒東5条14丁目1-1,豊平区,3
水車町マンション,北海道札幌市豊平区水車町2丁目1-1,豊平区,2
大瀧テラスハウスB,北海道札幌市豊平区西岡3条5丁目1-11,豊平区,1
コート西岡,北海道札幌市豊平区西岡4条2丁目10-37,豊平区,1
プレドニア中の島,北海道札幌市豊平区中の島1条10丁目1-1,豊平区,2
プレイズ中の島B,北海道札幌市豊平区中の島1条1丁目1-11,豊平区,1
中の島1・1マンション,北海道札幌市豊平区中の島1条1丁目5-1,豊平区,4
エクセル中の島2,北海道札幌市豊平区中の島1条1丁目6-23,豊平区,1
コーポエクセルショール,北海道札幌市豊平区中の島1条2丁目3-15,豊平区,4
シティラローレンス,北海道札幌市豊平区中の島1条3丁目5-5,豊平区,3
トーカン中の島キャステール,北海道札幌市豊平区中の島1条3丁目6-15,豊平区,9
シティラローレンス,北海道札幌市豊平区中の島1条3丁目6-18,豊平区,1
リストワール中の島,北海道札幌市豊平区中の島2条2丁目2-18,豊平区,7
ハートワン中の島,北海道札幌市豊平区中の島2条4丁目2-17,豊平区,5
フォレスト中の島II,北海道札幌市豊平区中の島2条7丁目4-1,豊平区,1
エクセル美園,北海道札幌市豊平区美園10条7丁目2-27,豊平区,2
セジュール美園,北海道札幌市豊平区美園2条6丁目6-18,豊平区,3
トレジャー美園,北海道札幌市豊平区美園3条2丁目2-3,豊平区,5
Dream House Misono,北海道札幌市豊平区美園4条3丁目2-26,豊平区,5
dream house misono,北海道札幌市豊平区美園4条3丁目2-26,豊平区,1
オークヴィラ,北海道札幌市豊平区美園7条3丁目1-5,豊平区,4
Rifugio,北海道札幌市豊平区美園7条7丁目3-13,豊平区,1
ラグナベルデ美園,北海道札幌市豊平区美園9条6丁目2-10,豊平区,1
BIプラザ美園,北海道札幌市豊平区美園9条7丁目4-17,豊平区,6
ファーストワン,北海道札幌市豊平区平岸1条1丁目2-17,豊平区,1
ファーストワン2F,北海道札幌市豊平区平岸1条1丁目2-17,豊平区,1
AMS平岸11,北海道札幌市豊平区平岸1条7丁目3-8,豊平区,7
フジイコーポ,北海道札幌市豊平区平岸1条8丁目4-6,豊平区,2
ハイツES,北海道札幌市豊平区平岸1条8丁目8-12,豊平区,1
太陽荘,北海道札幌市豊平区平岸2条11丁目1-12,豊平区,2
cietaruga(チェタルーガ),北海道札幌市豊平区平岸2条1丁目6-22,豊平区,1
キャンパスサイド,北海道札幌市豊平区平岸2条1丁目7-36,豊平区,4
イノベ札幌平岸2条,北海道札幌市豊平区平岸2条2丁目3-43,豊平区,2
えりもマンション,北海道札幌市豊平区平岸2条5丁目2-28,豊平区,5
コスモ南平岸,北海道札幌市豊平区平岸3条12丁目2-23,豊平区,1
AMS平岸313,北海道札幌市豊平区平岸3条13丁目1-2,豊平区,1
メイプルメゾン南平岸,北海道札幌市豊平区平岸3条13丁目5-3,豊平区,1
グローズヴィラギゼ,北海道札幌市豊平区平岸3条14丁目3-31,豊平区,1
ソラテラス,北海道札幌市豊平区平岸3条14丁目8-15,豊平区,1
グローズヴィラギゼII,北海道札幌市豊平区平岸3条16丁目1-21,豊平区,2
レジデンス平岸,北海道札幌市豊平区平岸3条17丁目7-19,豊平区,3
リリーコート平岸,北海道札幌市豊平区平岸3条5丁目3-20,豊平区,1
ソワールパルク平岸,北海道札幌市豊平区平岸3条7丁目6-6,豊平区,2
HS平岸391,北海道札幌市豊平区平岸3条9丁目1-25,豊平区,9
R204,北海道札幌市豊平区平岸3条9丁目11-5,豊平区,1
アークコート平岸II,北海道札幌市豊平区平岸3条9丁目4-3,豊平区,4
ライムハイツ,北海道札幌市豊平区平岸4条12丁目12-47,豊平区,3
Vivere南平岸2,北海道札幌市豊平区平岸4条12丁目6-4,豊平区,3
ウィズタウン1,北海道札幌市豊平区平岸4条12丁目9-10,豊平区,5
カプリス豊平公園,北海道札幌市豊平区平岸4条3丁目5-8,豊平区,5
ヴィラフェリーチェ平岸,北海道札幌市豊平区平岸4条3丁目6-12,豊平区,4
サイプレス平岸,北海道札幌市豊平区平岸4条4丁目4-9,豊平区,7
アン・ブローシア平岸,北海道札幌市豊平区平岸4条6丁目3-1,豊平区,4
エクセル平岸B,北海道札幌市豊平区平岸4条8丁目5-20-1,豊平区,1
エクセル平岸A,北海道札幌市豊平区平岸4条8丁目5-20-2,豊平区,2
SammyI,北海道札幌市豊平区平岸5条6丁目5-18,豊平区,1
エクセル平岸,北海道札幌市豊平区平岸5条7丁目1-4,豊平区,2
ディッセン豊平橋,北海道札幌市豊平区豊平2条1丁目1-11,豊平区,3
マリアールグランデ豊平,北海道札幌市豊平区豊平2条4丁目1-37,豊平区,1
Egnorts,北海道札幌市豊平区豊平2条5丁目1-16,豊平区,2
カレラ豊平2nd,北海道札幌市豊平区豊平3条11丁目1-15,豊平区,7
プロヴィデンス豊平,北海道札幌市豊平区豊平3条1丁目1-18,豊平区,5
セトル豊平3・1,北海道札幌市豊平区豊平3条1丁目1-21,豊平区,2
アーバンビル4480,北海道札幌市豊平区豊平3条1丁目1-34,豊平区,1
リージェント豊平,北海道札幌市豊平区豊平3条3丁目2-18,豊平区,1
アピア豊平,北海道札幌市豊平区豊平3条3丁目2-6,豊平区,1
エムズ豊平,北海道札幌市豊平区豊平3条9丁目3-10,豊平区,1
ユートピア21,北海道札幌市豊平区豊平3条9丁目3-8,豊平区,3
T-STELLA,北海道札幌市豊平区豊平4条12丁目2-13,豊平区,1
カレラ学園前,北海道札幌市豊平区豊平4条3丁目3-25,豊平区,4
エクセル学園前,北海道札幌市豊平区豊平4条5丁目3-10,豊平区,2
グローリー豊平,北海道札幌市豊平区豊平5条3丁目2-18,豊平区,3
レジデンス学園前,北海道札幌市豊平区豊平7条8丁目1-3,豊平区,1
プリンスハイツ,北海道札幌市豊平区豊平8条11丁目3-21,豊平区,2
T&Kビル,北海道札幌市北区新川2条1丁目2-47,北区,2
ホームワード新川 D棟,北海道札幌市北区新川4条1丁目5-5,北区,1
ホームワード新川 C棟,北海道札幌市北区新川4条1丁目5-6,北区,1
ホームワード新川 B棟,北海道札幌市北区新川4条1丁目5-7,北区,1
ホームワード新川 A棟,北海道札幌市北区新川4条1丁目5-8,北区,1
タクメナー,北海道札幌市北区北10条西1丁目20-2,北区,10
アルファスクエア札幌北口,北海道札幌市北区北10条西2丁目9-1,北区,5
みどり荘,北海道札幌市北区北11条西2丁目1-6,北区,3
ドエル札幌北11条,北海道札幌市北区北11条西3丁目1-1,北区,2
センティール札幌北,北海道札幌市北区北12条西1丁目2-17,北区,1
エンビジョン,北海道札幌市北区北12条西4丁目1-13,北区,1
アルファーN13,北海道札幌市北区北13条西1丁目2-12,北区,3
ほくせいビル,北海道札幌市北区北15条西15丁目1-7,北区,1
ほくせいビル,北海道札幌市北区北15条西5丁目1-7,北区,5
マンションN165,北海道札幌市北区北16条西5丁目2-7,北区,3
カーサ北17条,北海道札幌市北区北17条西1丁目2-2,北区,5
キャッスル17,北海道札幌市北区北17条西3丁目1-24,北区,3
TheEight,北海道札幌市北区北17条西5丁目1-27,北区,1
ENYA-N17,北海道札幌市北区北17条西5丁目2-48,北区,1
アルファスクエア北18条,北海道札幌市北区北18条西3丁目2-8,北区,1
クレストコート北大前,北海道札幌市北区北18条西5丁目2-40,北区,25
小泉マンションMem19,北海道札幌市北区北19条西4丁目2-18,北区,1
メゾン・ド・グルー,北海道札幌市北区北20条西4丁目1-16,北区,2
メゾンドグルー,北海道札幌市北区北20条西4丁目1-16,北区,2
アクシルコート,北海道札幌市北区北20条西4丁目2-19,北区,1
Seagull208,北海道札幌市北区北20条西8丁目1-1,北区,1
Premiere N21,北海道札幌市北区北21条西2丁目2-10,北区,4
スカイハイツ,北海道札幌市北区北21条西4丁目2-3,北区,1
RJ North23,北海道札幌市北区北23条西2丁目2-1,北区,2
グレイス23清水ビル,北海道札幌市北区北23条西3丁目1-10,北区,2
N235,北海道札幌市北区北23条西5丁目2-21,北区,3
美工ビル,北海道札幌市北区北23条西8丁目1-36,北区,2
ノルドハウス24,北海道札幌市北区北24条西2丁目4-18,北区,4
フロンティア24,北海道札幌市北区北24条西3丁目1-5,北区,5
マイルーム24,北海道札幌市北区北25条西5丁目2-15,北区,3
札幌マイルーム24,北海道札幌市北区北25条西5丁目2-15,北区,13
シャルム27,北海道札幌市北区北27条西12丁目5-2,北区,4
ドミホワイト,北海道札幌市北区北27条西9丁目5-23,北区,1
第五角栄ビル,北海道札幌市北区北29条西11丁目2-1,北区,1
プレステージN31,北海道札幌市北区北31条西5丁目1-10,北区,1
MKS,北海道札幌市北区北32条西2丁目2-11,北区,1
TAOHOUSE,北海道札幌市北区北32条西4丁目1-29,北区,1
SR33,北海道札幌市北区北33条西3丁目1-21,北区,1
ブリエST,北海道札幌市北区北33条西4丁目1-3,北区,3
オアシス35,北海道札幌市北区北35条西2丁目1-37,北区,1
オアシス35101,北海道札幌市北区北35条西2丁目1-37,北区,1
グランドサクセス南麻生,北海道札幌市北区北35条西5丁目1-8,北区,5
リバーデンス西麻生 202,北海道札幌市北区北36条西2丁目1-15,北区,1
リバーデンス西麻生,北海道札幌市北区北36条西2丁目1-15,北区,1
AXIS-FA麻生,北海道札幌市北区北36条西3丁目2-1,北区,2
RJ ASABU,北海道札幌市北区北36条西3丁目2-15,北区,2
石川マンションA,北海道札幌市北区北37条西3丁目2-17,北区,1
カーム北6条,北海道札幌市北区北6条西8丁目3-8,北区,1
ルラシオン札幌駅前,北海道札幌市北区北7条西6丁目1-22,北区,4
Hotel Stripe札幌,北海道札幌市北区北7条西6丁目2-27,北区,7
STRIPE札幌,北海道札幌市北区北7条西6丁目2-27,北区,11
ハイツN7,北海道札幌市北区北7条西7丁目1-5,北区,6
北7条ビル,北海道札幌市北区北7条西7丁目61,北区,1
